Nome,NCrediti
Scienza Politica,13
Scienze alimentari,16
Statistica,4
Lingue Straniere,9
Chimica,7
Odontoiatria,5
Filosofia della Scienza,4
Geologia,18
Farmacologia,7
Scienze Biologiche,10
Biologia,16
Marketing,2
Informatica Teorica,9
Genetica,7
Scienze Naturali,8
Astrofisica,9
Ingegneria Meccanica,15
Biochimica,8
Immunologia,17
Scienze Geografiche,5
Scienze Ambientali,18
Scienze Politiche,8
Epidemiologia,2
Storia dell’Arte,14
Matematica,6
Intelligenza Artificiale,6
Sociologia,2
Sociologia del Lavoro,9
Statistica Sociale,17
Bioinformatica,9
Diritto Pubblico,18
Programmazione Logica,10
Ingegneria Informatica,8
Geografia Economica,9
Scienze Veterinarie,6
Informatica,13
Scienze della Comunicazione,3
Farmacia,3
Medicina,7
Calcolo Numerico,4
Diritto Privato,11
Scienze dei Materiali,9
Fisica,9
Economia dell'Ambiente,7
Psicologia,7
Ingegneria Elettronica,9
Scienze della Formazione,15
Fisiologia,15
Lettere e Filosofia,11
Neuroscienze,7
Economia,5
Ingegneria Biomedica,14
Ingegneria Civile,8
Economia Aziendale,14
Diritto Internazionale,2
Machine Learning,10
Psicopatologia,6
Psicologia del Lavoro,14
Architettura,4
